ID,Predict1,Predict2
44281,Normal,Normal
44282,Normal,Normal
44283,Normal,Normal
44284,Normal,Normal
44285,Normal,Normal
44286,Normal,Normal
44287,Normal,Normal
44288,Normal,Normal
44289,Normal,Normal
44290,Normal,Normal
44291,Normal,Normal
44292,Normal,Normal
44293,Normal,Normal
44294,Normal,Normal
44295,Normal,Normal
44296,Normal,Normal
44297,Normal,Normal
44298,Normal,Normal
44299,Normal,Normal
44300,Normal,Normal
44301,Normal,Normal
44302,Normal,Normal
44303,Normal,Normal
44304,Normal,Normal
44305,Normal,Normal
44306,Normal,Normal
44307,Normal,Normal
44308,Normal,Normal
44309,Normal,Normal
44310,Normal,Normal
44311,Normal,Normal
44312,Normal,Normal
44313,Normal,Normal
44314,Normal,Normal
44315,Normal,Normal
44316,Normal,Normal
44317,Normal,Normal
44318,Normal,Normal
44319,Normal,Normal
44320,Normal,Normal
44321,Normal,Normal
44322,Normal,Normal
44323,Normal,Normal
44324,Normal,Normal
44325,Normal,Normal
44326,Normal,Normal
44327,Normal,Normal
44328,Normal,Normal
44329,Normal,Normal
44330,Normal,Normal
44331,Normal,Normal
44332,Normal,Normal
44333,Normal,Normal
44334,Normal,Normal
44335,Normal,Normal
44336,Normal,Normal
44337,Normal,Normal
44338,Normal,Normal
44339,Normal,Normal
44340,Normal,Normal
44341,Normal,Normal
44342,Normal,Normal
44343,Normal,Normal
44344,Normal,Normal
44345,Normal,Normal
44346,Normal,Normal
44347,Normal,Normal
44348,Normal,Normal
44349,Normal,Normal
44350,Normal,Normal
44351,Normal,Normal
44352,Normal,Normal
44353,Normal,Normal
44354,Normal,Normal
44355,Normal,Normal
44356,Normal,Normal
44357,Normal,Normal
44358,Normal,Normal
44359,Normal,Normal
44360,Normal,Normal
44361,Normal,Normal
44362,Normal,Normal
44363,Normal,Normal
44364,Normal,Normal
44365,Normal,Normal
44366,Normal,Normal
44367,Normal,Normal
44368,Normal,Normal
44369,Normal,Normal
44370,Normal,Normal
44371,Normal,Normal
44372,Normal,Normal
44373,Normal,Normal
44374,Normal,Normal
44375,Normal,Normal
44376,Normal,Normal
44377,Normal,Normal
44378,Normal,Normal
44379,Normal,Normal
44380,Normal,Normal
44381,Normal,Normal
44382,Normal,Normal
44383,Normal,Normal
44384,Normal,Normal
44385,Normal,Normal
44386,Normal,Normal
44387,Normal,Normal
44388,Normal,Normal
44389,Normal,Normal
44390,Normal,Normal
44391,Normal,Normal
44392,Normal,Normal
44393,Normal,Normal
44394,Normal,Normal
44395,Normal,Normal
44396,Normal,Normal
44397,Normal,Normal
44398,Normal,Normal
44399,Normal,Normal
44400,Normal,Normal
44401,Normal,Normal
44402,Normal,Normal
44403,Normal,Normal
44404,Normal,Normal
44405,Normal,Normal
44406,Normal,Normal
44407,Normal,Normal
44408,Normal,Normal
44409,Normal,Normal
44410,Normal,Normal
44411,Normal,Normal
44412,Normal,Normal
44413,Normal,Normal
44414,Normal,Normal
44415,Normal,Normal
44416,Normal,Normal
44417,Normal,Normal
44418,Normal,Normal
44419,Normal,Normal
44420,Normal,Normal
44421,Normal,Normal
44422,Normal,Normal
44423,Normal,Normal
44424,Normal,Normal
44425,Normal,Normal
44426,Normal,Normal
44427,Normal,Normal
44428,Normal,Normal
44429,Normal,Normal
44430,Normal,Normal
44431,Normal,Normal
44432,Normal,Normal
44433,Normal,Normal
44434,Normal,Normal
44435,Normal,Normal
44436,Normal,Normal
44437,Normal,Normal
44438,Normal,Normal
44439,Normal,Normal
44440,Normal,Normal
44441,Normal,Normal
44442,Normal,Normal
44443,Normal,Normal
44444,Normal,Normal
44445,Normal,Normal
44446,Normal,Normal
44447,Normal,Normal
44448,Normal,Normal
44449,Normal,Normal
44450,Normal,Normal
44451,Normal,Normal
44452,Normal,Normal
44453,Normal,Normal
44454,Normal,Normal
44455,Normal,Normal
44456,Normal,Normal
44457,Normal,Normal
44458,Normal,Normal
44459,Normal,Normal
44460,Normal,Normal
44461,Normal,Normal
44462,Normal,Normal
44463,Normal,Normal
44464,Normal,Normal
44465,Normal,Normal
44466,Normal,Normal
44467,Normal,Normal
44468,Normal,Normal
44469,Normal,Normal
44470,Normal,Normal
44471,Normal,Normal
44472,Normal,Normal
44473,Normal,Normal
44474,Normal,Normal
44475,Normal,Normal
44476,Normal,Normal
44477,Normal,Normal
44478,Normal,Normal
44479,Normal,Normal
44480,Normal,Normal
44481,Normal,Normal
44482,Normal,Normal
44483,Normal,Normal
44484,Normal,Normal
44485,Normal,Normal
44486,Normal,Normal
44487,Normal,Normal
44488,Normal,Normal
44489,Normal,Normal
44490,Normal,Normal
44491,Normal,Normal
44492,Normal,Normal
44493,Normal,Normal
44494,Normal,Normal
44495,Normal,Normal
44496,Normal,Normal
44497,Normal,Normal
44498,Normal,Normal
44499,Normal,Normal
44500,Normal,Normal
44501,Normal,Normal
44502,Normal,Normal
44503,Normal,Normal
44504,Normal,Normal
44505,Normal,Normal
44506,Normal,Normal
44507,Normal,Normal
44508,Normal,Normal
44509,Normal,Normal
44510,Normal,Normal
44511,Normal,Normal
44512,Normal,Normal
44513,Normal,Normal
44514,Normal,Normal
44515,Normal,Normal
44516,Normal,Normal
44517,Normal,Normal
44518,Normal,Normal
44519,Normal,Normal
44520,Normal,Normal
44521,Normal,Normal
44522,Normal,Normal
44523,Normal,Normal
44524,Normal,Normal
44525,Normal,Normal
44526,Normal,Normal
44527,Normal,Normal
44528,Normal,Normal
44529,Normal,Normal
44530,Normal,Normal
44531,Normal,Normal
44532,Normal,Normal
44533,Normal,Normal
44534,Normal,Normal
44535,Normal,Normal
44536,Normal,Normal
44537,Normal,Normal
44538,Normal,Normal
44539,Normal,Normal
44540,Normal,Normal
44541,Normal,Normal
44542,Normal,Normal
44543,Normal,Normal
44544,Normal,Normal
44545,Normal,Normal
44546,Normal,Normal
44547,Normal,Normal
44548,Normal,Normal
44549,Normal,Normal
44550,Normal,Normal
44551,Normal,Normal
44552,Normal,Normal
44553,Normal,Normal
44554,Normal,Normal
44555,Normal,Normal
44556,Normal,Normal
44557,Normal,Normal
44558,Normal,Normal
44559,Normal,Normal
44560,Normal,Normal
44561,Normal,Normal
44562,Normal,Normal
44563,Normal,Normal
44564,Normal,Normal
44565,Normal,Normal
44566,Normal,Normal
44567,Normal,Normal
44568,Normal,Normal
44569,Normal,Normal
44570,Normal,Normal
44571,Normal,Normal
44572,Normal,Normal
44573,Normal,Normal
44574,Normal,Normal
44575,Normal,Normal
44576,Normal,Normal
44577,Normal,Normal
44578,Normal,Normal
44579,Normal,Normal
44580,Normal,Normal
44581,Normal,Normal
44582,Normal,Normal
44583,Normal,Normal
44584,Normal,Normal
44585,Normal,Normal
44586,Normal,Normal
44587,Normal,Normal
44588,Normal,Normal
44589,Normal,Normal
44590,Normal,Normal
44591,Normal,Normal
44592,Normal,Normal
44593,Normal,Normal
44594,Normal,Normal
44595,Normal,Normal
44596,Normal,Normal
44597,Normal,Normal
44598,Normal,Normal
44599,Normal,Normal
44600,Normal,Normal
44601,Normal,Normal
44602,Normal,Normal
44603,Normal,Normal
44604,Normal,Normal
44605,Normal,Normal
44606,Normal,Normal
44607,Normal,Normal
44608,Normal,Normal
44609,Normal,Normal
44610,Normal,Normal
44611,Normal,Normal
44612,Normal,Normal
44613,Normal,Normal
44614,Normal,Normal
44615,Normal,Normal
44616,Normal,Normal
44617,Normal,Normal
44618,Normal,Normal
44619,Normal,Normal
44620,Normal,Normal
44621,Normal,Normal
44622,Normal,Normal
44623,Normal,Normal
44624,Normal,Normal
44625,Normal,Normal
44626,Normal,Normal
44627,Normal,Normal
44628,Normal,Normal
44629,Normal,Normal
44630,Normal,Normal
44631,Normal,Normal
44632,Normal,Normal
44633,Normal,Normal
44634,Normal,Normal
44635,Normal,Normal
44636,Normal,Normal
44637,Normal,Normal
44638,Normal,Normal
44639,Normal,Normal
44640,Normal,Normal
44641,Normal,Normal
44642,Normal,Normal
44643,Normal,Normal
44644,Normal,Normal
44645,Normal,Normal
44646,Normal,Normal
44647,Normal,Normal
44648,Normal,Normal
44649,Normal,Normal
44650,Normal,Normal
44651,Normal,Normal
44652,Normal,Normal
44653,Normal,Normal
44654,Normal,Normal
44655,Normal,Normal
44656,Normal,Normal
44657,Normal,Normal
44658,Normal,Normal
44659,Normal,Normal
44660,Normal,Normal
44661,Normal,Normal
44662,Normal,Normal
44663,Normal,Normal
44664,Normal,Normal
44665,Normal,Normal
44666,Normal,Normal
44667,Normal,Normal
44668,Normal,Normal
44669,Normal,Normal
44670,Normal,Normal
44671,Normal,Normal
44672,Normal,Normal
44673,Normal,Normal
44674,Normal,Normal
44675,Normal,Normal
44676,Normal,Normal
44677,Normal,Normal
44678,Normal,Normal
44679,Normal,Normal
44680,Normal,Normal
44681,Normal,Normal
44682,Normal,Normal
44683,Normal,Normal
44684,Normal,Normal
44685,Normal,Normal
44686,Normal,Normal
44687,Normal,Normal
44688,Normal,Normal
44689,Normal,Normal
44690,Normal,Normal
44691,Normal,Normal
44692,Normal,Normal
44693,Normal,Normal
44694,Normal,Normal
44695,Normal,Normal
44696,Normal,Normal
44697,Normal,Normal
44698,Normal,Normal
44699,Normal,Normal
44700,Normal,Normal
44701,Normal,Normal
44702,Normal,Normal
44703,Normal,Normal
44704,Normal,Normal
44705,Normal,Normal
44706,Normal,Normal
44707,Normal,Normal
44708,Normal,Normal
44709,Normal,Normal
44710,Normal,Normal
44711,Normal,Normal
44712,Normal,Normal
44713,Normal,Normal
44714,Normal,Normal
44715,Normal,Normal
44716,Normal,Normal
44717,Normal,Normal
44718,Normal,Normal
44719,Normal,Normal
44720,Normal,Normal
44721,Normal,Normal
44722,Normal,Normal
44723,Normal,Normal
44724,Normal,Normal
44725,Normal,Normal
44726,Normal,Normal
44727,Normal,Normal
44728,Normal,Normal
44729,Normal,Normal
44730,Normal,Normal
44731,Normal,Normal
44732,Normal,Normal
44733,Normal,Normal
44734,Normal,Normal
44735,Normal,Normal
44736,Normal,Normal
44737,Normal,Normal
44738,Normal,Normal
44739,Normal,Normal
44740,Normal,Normal
44741,Normal,Normal
44742,Normal,Normal
44743,Normal,Normal
44744,Normal,Normal
44745,Normal,Normal
44746,Normal,Normal
44747,Normal,Normal
44748,Normal,Normal
44749,Normal,Normal
44750,Normal,Normal
44751,Normal,Normal
44752,Normal,Normal
44753,Normal,Normal
44754,Normal,Normal
44755,Normal,Normal
44756,Normal,Normal
44757,Normal,Normal
44758,Normal,Normal
44759,Normal,Normal
44760,Normal,Normal
44761,Normal,Normal
44762,Normal,Normal
44763,Normal,Normal
44764,Normal,Normal
44765,Normal,Normal
44766,Normal,Normal
44767,Normal,Normal
44768,Normal,Normal
44769,Normal,Normal
44770,Normal,Normal
44771,Normal,Normal
44772,Normal,Normal
44773,Normal,Normal
44774,Normal,Normal
44775,Normal,Normal
44776,Normal,Normal
44777,Normal,Normal
44778,Normal,Normal
44779,Normal,Normal
44780,Normal,Normal
44781,Normal,Normal
44782,Normal,Normal
44783,Normal,Normal
44784,Normal,Normal
44785,Normal,Normal
44786,Normal,Normal
44787,Normal,Normal
44788,Normal,Normal
44789,Normal,Normal
44790,Normal,Normal
44791,Normal,Normal
44792,Normal,Normal
44793,Normal,Normal
44794,Normal,Normal
44795,Normal,Normal
44796,Normal,Normal
44797,Normal,Normal
44798,Normal,Normal
44799,Normal,Normal
44800,Normal,Normal
44801,Normal,Normal
44802,Normal,Normal
44803,Normal,Normal
44804,Normal,Normal
44805,Normal,Normal
44806,Normal,Normal
44807,Normal,Normal
44808,Normal,Normal
44809,Normal,Normal
44810,Normal,Normal
44811,Normal,Normal
44812,Normal,Normal
44813,Normal,Normal
44814,Normal,Normal
44815,Normal,Normal
44816,Normal,Normal
44817,Normal,Normal
44818,Normal,Normal
44819,Normal,Normal
44820,Normal,Normal
44821,Normal,Normal
44822,Normal,Normal
44823,Normal,Normal
44824,Normal,Normal
44825,Normal,Normal
44826,Normal,Normal
44827,Normal,Normal
44828,Normal,Normal
44829,Normal,Normal
44830,Normal,Normal
44831,Normal,Normal
44832,Normal,Normal
44833,Normal,Normal
44834,Normal,Normal
44835,Normal,Normal
44836,Normal,Normal
44837,Normal,Normal
44838,Normal,Normal
44839,Normal,Normal
44840,Normal,Normal
44841,Normal,Normal
44842,Normal,Normal
44843,Normal,Normal
44844,Normal,Normal
44845,Normal,Normal
44846,Normal,Normal
44847,Normal,Normal
44848,Normal,Normal
44849,Normal,Normal
44850,Normal,Normal
44851,Normal,Normal
44852,Normal,Normal
44853,Normal,Normal
44854,Normal,Normal
44855,Normal,Normal
44856,Normal,Normal
44857,Normal,Normal
44858,Normal,Normal
44859,Normal,Normal
44860,Normal,Normal
44861,Normal,Normal
44862,Normal,Normal
44863,Normal,Normal
44864,Normal,Normal
44865,Normal,Normal
44866,Normal,Normal
44867,Normal,Normal
44868,Normal,Normal
44869,Normal,Normal
44870,Normal,Normal
44871,Normal,Normal
44872,Normal,Normal
44873,Normal,Normal
44874,Normal,Normal
44875,Normal,Normal
44876,Normal,Normal
44877,Normal,Normal
44878,Normal,Normal
44879,Normal,Normal
44880,Normal,Normal
44881,Normal,Normal
44882,Normal,Normal
44883,Normal,Normal
44884,Normal,Normal
44885,Normal,Normal
44886,Normal,Normal
44887,Normal,Normal
44888,Normal,Normal
44889,Normal,Normal
44890,Normal,Normal
44891,Normal,Normal
44892,Normal,Normal
44893,Normal,Normal
44894,Normal,Normal
44895,Normal,Normal
44896,Normal,Normal
44897,Normal,Normal
44898,Normal,Normal
44899,Normal,Normal
44900,Normal,Normal
44901,Normal,Normal
44902,Normal,Normal
44903,Normal,Normal
44904,Normal,Normal
44905,Normal,Normal
44906,Normal,Normal
44907,Normal,Normal
44908,Normal,Normal
44909,Normal,Normal
44910,Normal,Normal
44911,Normal,Normal
44912,Normal,Normal
44913,Normal,Normal
44914,Normal,Normal
44915,Normal,Normal
44916,Normal,Normal
44917,Normal,Normal
44918,Normal,Normal
44919,Normal,Normal
44920,Normal,Normal
44921,Normal,Normal
44922,Normal,Normal
44923,Normal,Normal
44924,Normal,Normal
44925,Normal,Normal
44926,Normal,Normal
44927,Normal,Normal
44928,Normal,Normal
44929,Normal,Normal
44930,Normal,Normal
44931,Normal,Normal
44932,Normal,Normal
44933,Normal,Normal
44934,Normal,Normal
44935,Normal,Normal
44936,Normal,Normal
44937,Normal,Normal
44938,Normal,Normal
44939,Normal,Normal
44940,Normal,Normal
44941,Normal,Normal
44942,Normal,Normal
44943,Normal,Normal
44944,Normal,Normal
44945,Normal,Normal
44946,Normal,Normal
44947,Normal,Normal
44948,Normal,Normal
44949,Normal,Normal
44950,Normal,Normal
44951,Normal,Normal
44952,Normal,Normal
44953,Normal,Normal
44954,Normal,Normal
44955,Normal,Normal
44956,Normal,Normal
44957,Normal,Normal
44958,Normal,Normal
44959,Normal,Normal
44960,Normal,Normal
44961,Normal,Normal
44962,Normal,Normal
44963,Normal,Normal
44964,Normal,Normal
44965,Normal,Normal
44966,Normal,Normal
44967,Normal,Normal
44968,Normal,Normal
44969,Normal,Normal
44970,Normal,Normal
44971,Normal,Normal
44972,Normal,Normal
44973,Normal,Normal
44974,Normal,Normal
44975,Normal,Normal
44976,Normal,Normal
44977,Normal,Normal
44978,Normal,Normal
44979,Normal,Normal
44980,Normal,Normal
44981,Normal,Normal
44982,Normal,Normal
44983,Normal,Normal
44984,Normal,Normal
44985,Normal,Normal
44986,Normal,Normal
44987,Normal,Normal
44988,Normal,Normal
44989,Normal,Normal
44990,Normal,Normal
44991,Normal,Normal
44992,Normal,Normal
44993,Normal,Normal
44994,Normal,Normal
44995,Normal,Normal
44996,Normal,Normal
44997,Normal,Normal
44998,Normal,Normal
44999,Normal,Normal
45000,Normal,Normal
45001,Normal,Normal
45002,Normal,Normal
45003,Normal,Normal
45004,Normal,Normal
45005,Normal,Normal
45006,Normal,Normal
45007,Normal,Normal
45008,Normal,Normal
45009,Normal,Normal
45010,Normal,Normal
45011,Normal,Normal
45012,Normal,Normal
45013,Normal,Normal
45014,Normal,Normal
45015,Normal,Normal
45016,Normal,Normal
45017,Normal,Normal
45018,Normal,Normal
45019,Normal,Normal
45020,Normal,Normal
45021,Normal,Normal
45022,Normal,Normal
45023,Normal,Normal
45024,Normal,Normal
45025,Normal,Normal
45026,Normal,Normal
45027,Normal,Normal
45028,Normal,Normal
45029,Normal,Normal
45030,Normal,Normal
45031,Normal,Normal
45032,Normal,Normal
45033,Normal,Normal
45034,Normal,Normal
45035,Normal,Normal
45036,Normal,Normal
45037,Normal,Normal
45038,Normal,Normal
45039,Normal,Normal
45040,Normal,Normal
45041,Normal,Normal
45042,Normal,Normal
45043,Normal,Normal
45044,Normal,Normal
45045,Normal,Normal
45046,Normal,Normal
45047,Normal,Normal
45048,Normal,Normal
45049,Normal,Normal
45050,Normal,Normal
45051,Normal,Normal
45052,Normal,Normal
45053,Normal,Normal
45054,Normal,Normal
45055,Normal,Normal
45056,Normal,Normal
45057,Normal,Normal
45058,Normal,Normal
45059,Normal,Normal
45060,Normal,Normal
45061,Normal,Normal
45062,Normal,Normal
45063,Normal,Normal
45064,Normal,Normal
45065,Normal,Normal
45066,Normal,Normal
45067,Normal,Normal
45068,Normal,Normal
45069,Normal,Normal
45070,Normal,Normal
45071,Normal,Normal
45072,Normal,Normal
45073,Normal,Normal
45074,Normal,Normal
45075,Normal,Normal
45076,Normal,Normal
45077,Normal,Normal
45078,Normal,Normal
45079,Normal,Normal
45080,Normal,Normal
45081,Normal,Normal
45082,Normal,Normal
45083,Normal,Normal
45084,Normal,Normal
45085,Normal,Normal
45086,Normal,Normal
45087,Normal,Normal
45088,Normal,Normal
45089,Normal,Normal
45090,Normal,Normal
45091,Normal,Normal
45092,Normal,Normal
45093,Normal,Normal
45094,Normal,Normal
45095,Normal,Normal
45096,Normal,Normal
45097,Normal,Normal
45098,Normal,Normal
45099,Normal,Normal
45100,Normal,Normal
45101,Normal,Normal
45102,Normal,Normal
45103,Normal,Normal
45104,Normal,Normal
45105,Normal,Normal
45106,Normal,Normal
45107,Normal,Normal
45108,Normal,Normal
45109,Normal,Normal
45110,Normal,Normal
45111,Normal,Normal
45112,Normal,Normal
45113,Normal,Normal
45114,Normal,Normal
45115,Normal,Normal
45116,Normal,Normal
45117,Normal,Normal
45118,Normal,Normal
45119,Normal,Normal
45120,Normal,Normal
45121,Normal,Normal
45122,Normal,Normal
45123,Normal,Normal
45124,Normal,Normal
45125,Normal,Normal
45126,Normal,Normal
45127,Normal,Normal
45128,Normal,Normal
45129,Normal,Normal
45130,Normal,Normal
45131,Normal,Normal
45132,Normal,Normal
45133,Normal,Normal
45134,Normal,Normal
45135,Normal,Normal
45136,Normal,Normal
45137,Normal,Normal
45138,Normal,Normal
45139,Normal,Normal
45140,Normal,Normal
45141,Normal,Normal
45142,Normal,Normal
45143,Normal,Normal
45144,Normal,Normal
45145,Normal,Normal
45146,Normal,Normal
45147,Normal,Normal
45148,Normal,Normal
45149,Normal,Normal
45150,Normal,Normal
45151,Normal,Normal
45152,Normal,Normal
45153,Normal,Normal
45154,Normal,Normal
45155,Normal,Normal
45156,Normal,Normal
45157,Normal,Normal
45158,Normal,Normal
45159,Normal,Normal
45160,Normal,Normal
45161,Normal,Normal
45162,Normal,Normal
45163,Normal,Normal
45164,Normal,Normal
45165,Normal,Normal
45166,Normal,Normal
45167,Normal,Normal
45168,Normal,Normal
45169,Normal,Normal
45170,Normal,Normal
45171,Normal,Normal
45172,Normal,Normal
45173,Normal,Normal
45174,Normal,Normal
45175,Normal,Normal
45176,Normal,Normal
45177,Normal,Normal
45178,Normal,Normal
45179,Normal,Normal
45180,Normal,Normal
45181,Normal,Normal
45182,Normal,Normal
45183,Normal,Normal
45184,Normal,Normal
45185,Normal,Normal
45186,Normal,Normal
45187,Normal,Normal
45188,Normal,Normal
45189,Normal,Normal
45190,Normal,Normal
45191,Normal,Normal
45192,Normal,Normal
45193,Normal,Normal
45194,Normal,Normal
45195,Normal,Normal
45196,Normal,Normal
45197,Normal,Normal
45198,Normal,Normal
45199,Normal,Normal
45200,Normal,Normal
45201,Normal,Normal
45202,Normal,Normal
45203,Normal,Normal
45204,Normal,Normal
45205,Normal,Normal
45206,Normal,Normal
45207,Normal,Normal
45208,Normal,Normal
45209,Normal,Normal
45210,Normal,Normal
45211,Normal,Normal
45212,Normal,Normal
45213,Normal,Normal
45214,Normal,Normal
45215,Normal,Normal
45216,Normal,Normal
45217,Normal,Normal
45218,Normal,Normal
45219,Normal,Normal
45220,Normal,Normal
45221,Normal,Normal
45222,Normal,Normal
45223,Normal,Normal
45224,Normal,Normal
45225,Normal,Normal
45226,Normal,Normal
45227,Normal,Normal
45228,Normal,Normal
45229,Normal,Normal
45230,Normal,Normal
45231,Normal,Normal
45232,Normal,Normal
45233,Normal,Normal
45234,Normal,Normal
45235,Normal,Normal
45236,Normal,Normal
45237,Normal,Normal
45238,Normal,Normal
45239,Normal,Normal
45240,Normal,Normal
45241,Normal,Normal
45242,Normal,Normal
45243,Normal,Normal
45244,Normal,Normal
45245,Normal,Normal
45246,Normal,Normal
45247,Normal,Normal
45248,Normal,Normal
45249,Normal,Normal
45250,Normal,Normal
45251,Normal,Normal
45252,Normal,Normal
45253,Normal,Normal
45254,Normal,Normal
45255,Normal,Normal
45256,Normal,Normal
45257,Normal,Normal
45258,Normal,Normal
45259,Normal,Normal
45260,Normal,Normal
45261,Normal,Normal
45262,Normal,Normal
45263,Normal,Normal
45264,Normal,Normal
45265,Normal,Normal
45266,Normal,Normal
45267,Normal,Normal
45268,Normal,Normal
45269,Normal,Normal
45270,Normal,Normal
45271,Normal,Normal
45272,Normal,Normal
45273,Normal,Normal
45274,Normal,Normal
45275,Normal,Normal
45276,Normal,Normal
45277,Normal,Normal
45278,Normal,Normal
45279,Normal,Normal
45280,Normal,Normal
45281,Normal,Normal
45282,Normal,Normal
45283,Normal,Normal
45284,Normal,Normal
45285,Normal,Normal
45286,Normal,Normal
45287,Normal,Normal
45288,Normal,Normal
45289,Normal,Normal
45290,Normal,Normal
45291,Normal,Normal
45292,Normal,Normal
45293,Normal,Normal
45294,Normal,Normal
45295,Normal,Normal
45296,Normal,Normal
45297,Normal,Normal
45298,Normal,Normal
45299,Normal,Normal
45300,Normal,Normal
45301,Normal,Normal
45302,Normal,Normal
45303,Normal,Normal
45304,Normal,Normal
45305,Normal,Normal
45306,Normal,Normal
45307,Normal,Normal
45308,Normal,Normal
45309,Normal,Normal
45310,Normal,Normal
45311,Normal,Normal
45312,Normal,Normal
45313,Normal,Normal
45314,Normal,Normal
45315,Normal,Normal
45316,Normal,Normal
45317,Normal,Normal
45318,Normal,Normal
45319,Normal,Normal
45320,Normal,Normal
45321,Normal,Normal
45322,Normal,Normal
45323,Normal,Normal
45324,Normal,Normal
45325,Normal,Normal
45326,Normal,Normal
45327,Normal,Normal
45328,Normal,Normal
45329,Normal,Normal
45330,Normal,Normal
45331,Normal,Normal
45332,Normal,Normal
45333,Normal,Normal
45334,Normal,Normal
45335,Normal,Normal
45336,Normal,Normal
45337,Normal,Normal
45338,Normal,Normal
45339,Normal,Normal
45340,Normal,Normal
45341,Normal,Normal
45342,Normal,Normal
45343,Normal,Normal
45344,Normal,Normal
45345,Normal,Normal
45346,Normal,Normal
45347,Normal,Normal
45348,Normal,Normal
45349,Normal,Normal
45350,Normal,Normal
45351,Normal,Normal
45352,Normal,Normal
45353,Normal,Normal
45354,Normal,Normal
45355,Normal,Normal
45356,Normal,Normal
45357,Normal,Normal
45358,Normal,Normal
45359,Normal,Normal
45360,Normal,Normal
45361,Normal,Normal
45362,Normal,Normal
45363,Normal,Normal
45364,Normal,Normal
45365,Normal,Normal
45366,Normal,Normal
45367,Normal,Normal
45368,Normal,Normal
45369,Normal,Normal
45370,Normal,Normal
45371,Normal,Normal
45372,Normal,Normal
45373,Normal,Normal
45374,Normal,Normal
45375,Normal,Normal
45376,Normal,Normal
45377,Normal,Normal
45378,Normal,Normal
45379,Normal,Normal
45380,Normal,Normal
45381,Normal,Normal
45382,Normal,Normal
45383,Normal,Normal
45384,Normal,Normal
45385,Normal,Normal
45386,Normal,Normal
45387,Normal,Normal
45388,Normal,Normal
45389,Normal,Normal
45390,Normal,Normal
45391,Normal,Normal
45392,Normal,Normal
45393,Normal,Normal
45394,Normal,Normal
45395,Normal,Normal
45396,Normal,Normal
45397,Normal,Normal
45398,Normal,Normal
45399,Normal,Normal
45400,Normal,Normal
45401,Normal,Normal
45402,Normal,Normal
45403,Normal,Normal
45404,Normal,Normal
45405,Normal,Normal
45406,Normal,Normal
45407,Normal,Normal
45408,Normal,Normal
45409,Normal,Normal
45410,Normal,Normal
45411,Normal,Normal
45412,Normal,Normal
45413,Normal,Normal
45414,Normal,Normal
45415,Normal,Normal
45416,Normal,Normal
45417,Normal,Normal
45418,Normal,Normal
45419,Normal,Normal
45420,Normal,Normal
45421,Normal,Normal
45422,Normal,Normal
45423,Normal,Normal
45424,Normal,Normal
45425,Normal,Normal
45426,Normal,Normal
45427,Normal,Normal
45428,Normal,Normal
45429,Normal,Normal
45430,Normal,Normal
45431,Normal,Normal
45432,Normal,Normal
45433,Normal,Normal
45434,Normal,Normal
45435,Normal,Normal
45436,Normal,Normal
45437,Normal,Normal
45438,Normal,Normal
45439,Normal,Normal
45440,Normal,Normal
45441,Normal,Normal
45442,Normal,Normal
45443,Normal,Normal
45444,Normal,Normal
45445,Normal,Normal
45446,Normal,Normal
45447,Normal,Normal
45448,Normal,Normal
45449,Normal,Normal
45450,Normal,Normal
45451,Normal,Normal
45452,Normal,Normal
45453,Normal,Normal
45454,Normal,Normal
45455,Normal,Normal
45456,Normal,Normal
45457,Normal,Normal
45458,Normal,Normal
45459,Normal,Normal
45460,Normal,Normal
45461,Normal,Normal
45462,Normal,Normal
45463,Normal,Normal
45464,Normal,Normal
45465,Normal,Normal
45466,Normal,Normal
45467,Normal,Normal
45468,Normal,Normal
45469,Normal,Normal
45470,Normal,Normal
45471,Normal,Normal
45472,Normal,Normal
45473,Normal,Normal
45474,Normal,Normal
45475,Normal,Normal
45476,Normal,Normal
45477,Normal,Normal
45478,Normal,Normal
45479,Normal,Normal
45480,Normal,Normal
45481,Normal,Normal
45482,Normal,Normal
45483,Normal,Normal
45484,Normal,Normal
45485,Normal,Normal
45486,Normal,Normal
45487,Normal,Normal
45488,Normal,Normal
45489,Normal,Normal
45490,Normal,Normal
45491,Normal,Normal
45492,Normal,Normal
45493,Normal,Normal
45494,Normal,Normal
45495,Normal,Normal
45496,Normal,Normal
45497,Normal,Normal
45498,Normal,Normal
45499,Normal,Normal
45500,Normal,Normal
45501,Normal,Normal
45502,Normal,Normal
45503,Normal,Normal
45504,Normal,Normal
45505,Normal,Normal
45506,Normal,Normal
45507,Normal,Normal
45508,Normal,Normal
45509,Normal,Normal
45510,Normal,Normal
45511,Normal,Normal
45512,Normal,Normal
45513,Normal,Normal
45514,Normal,Normal
45515,Normal,Normal
45516,Normal,Normal
45517,Normal,Normal
45518,Normal,Normal
45519,Normal,Normal
45520,Normal,Normal
45521,Normal,Normal
45522,Normal,Normal
45523,Normal,Normal
45524,Normal,Normal
45525,Normal,Normal
45526,Normal,Normal
45527,Normal,Normal
45528,Normal,Normal
45529,Normal,Normal
45530,Normal,Normal
45531,Normal,Normal
45532,Normal,Normal
45533,Normal,Normal
45534,Normal,Normal
45535,Normal,Normal
45536,Normal,Normal
45537,Normal,Normal
45538,Normal,Normal
45539,Normal,Normal
45540,Normal,Normal
45541,Normal,Normal
45542,Normal,Normal
45543,Normal,Normal
45544,Normal,Normal
45545,Normal,Normal
45546,Normal,Normal
45547,Normal,Normal
45548,Normal,Normal
45549,Normal,Normal
45550,Normal,Normal
45551,Normal,Normal
